승차지역,동구 원동,동구 인동,동구 효동,동구 천동,동구 가오동,동구 신흥동,동구 판암동,동구 삼정동,동구 용운동,동구 대동,동구 자양동,동구 신안동,동구 소제동,동구 가양동,동구 용전동,동구 성남동,동구 홍도동,동구 삼성동,동구 정동,동구 중동,동구 추동,동구 비룡동,동구 주산동,동구 용계동,동구 마산동,동구 효평동,동구 직동,동구 세천동,동구 신상동,동구 신하동,동구 신촌동,동구 사성동,동구 내탑동,동구 오동,동구 주촌동,동구 낭월동,동구 대별동,동구 이사동,동구 대성동,동구 장척동,동구 소호동,동구 구도동,동구 삼괴동,동구 상소동,동구 하소동,중구 은행동,중구 선화동,중구 목동,중구 중촌동,중구 대흥동,중구 문창동,중구 석교동,중구 호동,중구 옥계동,중구 대사동,중구 부사동,중구 용두동,중구 오류동,중구 태평동,중구 유천동,중구 문화동,중구 산성동,중구 사정동,중구 안영동,중구 무수동,중구 구완동,중구 침산동,중구 목달동,중구 정생동,중구 어남동,중구 금동,서구 복수동,서구 변동,서구 도마동,서구 정림동,서구 용문동,서구 탄방동,서구 괴정동,서구 가장동,서구 내동,서구 갈마동,서구 둔산동,서구 월평동,서구 가수원동,서구 도안동,서구 관저동,서구 흑석동,서구 매노동,서구 산직동,서구 장안동,서구 평촌동,서구 오동,서구 우명동,서구 원정동,서구 용촌동,서구 봉곡동,서구 괴곡동,서구 만년동,유성구 원내동,유성구 교촌동,유성구 대정동,유성구 용계동,유성구 학하동,유성구 계산동,유성구 성북동,유성구 세동,유성구 송정동,유성구 방동,유성구 봉명동,유성구 구암동,유성구 덕명동,유성구 원신흥동,유성구 상대동,유성구 복용동,유성구 장대동,유성구 갑동,유성구 노은동,유성구 지족동,유성구 죽동,유성구 궁동,유성구 어은동,유성구 구성동,유성구 신성동,유성구 가정동,유성구 도룡동,유성구 장동,유성구 방현동,유성구 화암동,유성구 덕진동,유성구 하기동,유성구 추목동,유성구 자운동,유성구 신봉동,유성구 수남동,유성구 안산동,유성구 외삼동,유성구 반석동,유성구 문지동,유성구 전민동,유성구 원촌동,유성구 탑립동,유성구 용산동,유성구 봉산동,유성구 관평동,유성구 송강동,유성구 금고동,유성구 대동,유성구 금탄동,유성구 신동,유성구 둔곡동,유성구 구룡동,대덕구 오정동,대덕구 대화동,대덕구 읍내동,대덕구 연축동,대덕구 신대동,대덕구 와동,대덕구 송촌동,대덕구 법동,대덕구 중리동,대덕구 비래동,대덕구 석봉동,대덕구 목상동,대덕구 문평동,대덕구 신일동,대덕구 덕암동,대덕구 상서동,대덕구 평촌동,대덕구 장동,대덕구 용호동,대덕구 이현동,대덕구 갈전동,대덕구 부수동,대덕구 황호동,대덕구 삼정동,대덕구 미호동,대덕구 신탄진동
유성구 구암동,2,2,1,6,4,6,9,0,4,4,12,1,1,32,69,10,16,15,34,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,18,38,10,18,70,8,0,0,2,25,0,0,47,36,39,38,25,7,8,0,0,0,0,0,0,0,31,57,65,22,48,256,154,19,60,325,790,330,111,193,199,0,1,1,0,0,0,0,0,0,0,2,93,100,27,132,33,59,149,0,0,0,0,1770,259,365,233,208,95,404,31,185,424,164,352,79,17,57,8,36,37,0,4,0,44,4,18,10,1,1,2,142,5,34,2,2,22,12,36,24,0,0,0,0,0,0,26,14,12,0,4,1,43,18,39,11,14,3,2,3,8,3,4,0,0,0,0,0,0,0,0,12
유성구 덕명동,1,1,0,0,2,1,3,0,2,4,6,1,3,10,32,6,9,4,32,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,2,0,0,0,6,8,15,13,13,0,0,0,0,6,0,0,32,30,14,14,5,1,1,0,0,0,0,0,0,0,29,23,35,6,24,54,51,9,23,159,300,113,39,63,161,0,0,1,0,0,0,0,0,0,0,0,26,49,11,28,25,27,56,0,0,0,0,615,219,153,58,85,42,164,18,147,394,80,171,19,13,34,4,17,14,0,2,0,40,0,1,0,0,0,2,148,5,14,1,3,4,4,26,9,0,0,0,0,0,0,8,3,2,0,2,0,20,6,14,8,8,2,0,1,2,0,0,0,0,0,0,0,0,0,0,3
유성구 원신흥동,4,5,2,0,13,0,11,0,14,7,15,1,3,49,71,17,23,20,55,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,8,0,0,0,0,0,0,20,54,23,28,57,4,0,0,2,28,0,0,112,101,105,80,36,17,5,0,0,0,0,0,0,0,72,91,149,51,75,287,223,38,138,479,1188,550,204,521,366,0,0,0,1,0,0,0,0,0,0,0,118,56,29,68,31,29,64,2,1,0,3,2207,202,59,352,255,30,310,3,73,166,67,337,92,35,49,7,45,14,0,5,0,15,1,4,2,3,0,0,46,5,24,1,1,12,9,37,15,0,0,0,0,0,0,27,15,4,2,2,3,25,23,48,14,12,5,2,7,0,1,1,0,0,0,0,0,0,0,0,12
유성구 상대동,1,1,0,2,3,0,4,0,8,2,8,1,5,22,37,12,12,9,41,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,9,31,40,20,58,7,0,2,1,30,0,0,61,68,44,39,15,8,3,0,0,0,0,0,0,0,50,63,90,33,34,237,86,19,78,250,802,299,145,362,244,0,0,0,0,0,0,0,0,0,0,0,85,51,16,35,65,21,48,0,0,1,0,1394,124,83,306,91,24,365,3,79,150,78,246,44,23,39,8,42,9,0,2,1,24,6,2,4,0,1,0,49,13,35,1,7,17,2,30,12,0,0,0,0,0,1,45,19,8,0,1,6,18,6,32,9,10,2,2,3,4,3,0,0,0,0,0,0,0,0,0,10
유성구 복용동,1,0,0,0,2,0,0,0,2,0,0,0,0,1,7,0,2,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,2,0,0,8,3,6,6,0,0,0,0,0,0,0,0,0,0,4,2,2,6,2,16,12,1,4,20,42,45,10,12,46,0,0,0,0,0,0,0,0,0,0,0,1,15,6,7,4,1,15,0,0,0,0,123,39,19,19,15,7,36,0,7,17,4,28,2,0,2,0,7,3,0,0,0,1,0,0,1,0,0,0,10,0,0,0,0,3,0,3,1,0,0,0,0,0,0,4,4,1,0,1,1,0,2,5,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
유성구 장대동,6,13,1,1,6,4,17,0,17,11,39,2,4,51,102,11,33,45,95,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9,0,0,0,0,0,1,33,60,31,32,81,9,0,3,2,24,0,0,96,74,47,56,32,7,7,0,0,0,0,0,0,0,54,94,88,41,93,318,231,28,85,658,1165,895,83,267,289,1,0,0,0,0,0,0,0,0,0,0,197,74,26,67,44,29,105,1,0,0,0,2290,451,240,338,390,61,361,22,391,943,417,791,445,104,317,21,130,81,2,18,2,153,7,25,59,4,4,4,243,25,94,3,7,17,34,103,68,0,0,0,0,2,0,77,9,13,2,1,8,69,52,73,9,15,9,16,14,15,1,2,0,0,0,0,0,0,1,0,12
유성구 갑동,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,3,5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,27,9,7,3,2,0,11,3,9,10,1,15,1,1,0,1,2,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 노은동,3,3,0,0,5,1,4,0,5,3,10,1,5,32,39,6,7,12,47,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,24,41,20,44,4,0,0,1,26,0,0,44,36,25,22,23,2,0,0,0,0,0,0,0,0,23,11,55,17,26,115,83,8,22,202,488,241,31,50,102,0,0,0,0,0,0,0,0,0,0,0,74,19,10,14,13,15,68,0,0,1,0,888,142,214,89,95,22,398,24,140,641,172,330,87,3,94,14,34,35,1,5,2,94,5,6,14,3,1,6,226,4,68,3,5,13,12,54,24,0,0,0,0,0,0,25,5,3,0,1,2,22,23,52,9,7,3,0,0,0,3,1,1,0,0,0,0,0,0,0,5
유성구 지족동,2,13,0,15,10,3,30,0,14,13,35,6,9,45,86,15,38,33,105,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,26,38,39,39,42,7,0,1,3,44,0,0,80,75,36,51,15,1,2,0,0,0,0,0,0,0,34,32,73,35,82,277,159,32,55,431,1141,515,58,152,213,0,0,0,0,0,0,0,0,0,0,2,159,45,14,28,17,28,182,0,0,0,0,1768,369,536,171,154,25,662,38,606,1994,423,666,168,39,347,30,109,81,1,12,3,667,13,20,55,6,16,28,870,39,115,3,19,60,31,140,66,0,0,0,0,0,1,57,33,14,1,11,2,68,49,50,16,28,5,5,9,12,2,4,0,0,0,0,0,0,0,0,26
유성구 죽동,3,7,3,3,5,0,4,0,8,6,14,0,5,11,44,7,6,4,104,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,14,20,16,35,37,1,0,1,0,21,0,0,56,22,20,38,3,7,2,0,0,0,0,0,0,0,12,13,21,9,28,161,58,15,20,181,619,294,34,51,94,0,0,0,0,0,0,0,0,0,0,0,100,5,8,12,15,5,18,0,0,1,0,1252,119,69,71,92,10,293,4,129,469,112,405,155,36,211,31,109,38,3,15,17,64,10,35,53,1,1,0,186,22,69,3,7,31,6,88,18,0,0,0,0,0,0,28,11,1,2,0,1,21,17,35,4,23,2,6,4,2,5,6,0,0,0,0,0,0,0,0,16
유성구 궁동,2,9,0,9,16,9,21,0,41,27,50,5,10,58,221,27,43,34,328,313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,15,0,0,0,0,0,0,64,73,64,82,107,10,0,0,3,68,0,0,180,173,67,144,28,20,3,0,0,0,0,0,0,0,82,44,142,45,77,365,253,41,115,776,1899,1256,97,306,304,0,2,0,0,1,0,0,0,0,0,0,404,58,24,39,42,21,61,0,0,0,1,3068,353,339,307,321,21,784,12,337,908,551,1294,764,523,426,67,338,228,0,12,17,175,21,37,97,2,5,1,379,54,259,16,13,68,34,201,85,0,0,0,0,0,0,126,47,23,4,3,12,97,75,92,45,30,15,9,15,10,6,15,0,0,0,0,0,0,0,0,28
유성구 어은동,2,1,0,6,3,4,3,0,10,2,14,1,9,6,74,3,10,8,388,325,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,19,24,18,31,32,0,0,0,0,21,0,0,60,20,13,31,4,2,2,0,0,0,0,0,0,0,14,7,33,8,32,156,36,6,28,234,911,601,31,40,47,0,0,0,0,0,0,0,0,0,0,0,274,21,2,4,6,8,5,0,0,0,0,1010,52,41,79,66,5,335,5,59,174,140,563,432,228,195,53,202,31,0,7,6,42,0,7,4,2,0,0,69,51,117,22,5,28,12,57,22,0,0,0,1,0,0,28,6,5,0,0,1,25,9,26,1,6,2,0,2,1,2,1,0,0,0,0,0,0,0,0,14
유성구 구성동,1,0,0,0,0,0,0,0,2,3,3,3,10,3,49,4,3,3,273,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,9,10,7,38,14,0,0,0,0,5,0,0,38,10,4,7,6,1,0,0,0,0,0,0,0,0,2,13,4,1,16,65,27,0,17,129,478,492,8,8,13,0,0,0,0,0,0,0,0,0,0,0,221,2,3,3,2,3,1,1,0,0,0,698,20,16,36,29,6,102,0,9,30,44,418,171,66,106,63,282,48,0,15,4,13,0,1,2,0,0,0,20,77,69,11,7,10,1,32,5,0,0,0,0,0,0,5,15,10,0,0,1,4,25,7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
유성구 신성동,0,2,2,2,1,0,6,0,8,3,11,0,7,13,81,7,4,11,257,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,7,0,0,0,0,0,0,32,23,8,21,49,4,0,0,0,9,0,0,58,30,17,18,4,0,2,0,0,0,0,0,0,0,28,29,42,10,20,166,70,6,28,165,606,283,14,36,52,0,0,0,0,0,0,0,0,0,0,1,111,22,3,10,3,9,8,0,0,0,0,842,52,42,38,62,8,274,2,81,365,182,321,305,113,196,192,329,1707,13,72,6,151,187,99,615,8,1,2,182,40,163,7,7,73,20,225,66,0,0,0,0,0,0,38,15,7,0,4,3,34,36,44,3,24,12,17,14,9,9,7,0,0,0,0,0,0,0,0,47
유성구 가정동,0,3,0,0,0,0,0,0,3,2,0,1,1,5,25,0,2,4,167,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,7,9,1,0,0,0,4,0,0,8,2,11,4,0,1,0,0,0,0,0,0,0,0,1,4,5,2,2,28,5,2,18,38,189,66,3,4,7,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,0,1,1,0,0,0,0,125,1,1,8,2,0,19,0,7,18,6,47,32,33,57,19,63,14,0,5,1,11,0,2,1,0,1,1,43,11,33,2,2,5,3,20,4,0,0,0,0,0,0,7,3,4,1,0,0,12,6,3,8,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
유성구 도룡동,8,12,0,8,9,0,11,0,27,6,35,1,20,45,151,30,47,38,594,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,1,0,42,60,18,45,73,8,0,0,0,33,0,0,144,62,49,44,23,5,1,0,0,0,0,0,0,0,13,20,60,25,71,390,122,25,50,250,1728,569,26,36,63,0,0,0,0,0,0,0,0,0,0,0,587,4,1,5,2,1,5,0,0,0,0,641,35,33,53,51,2,91,0,36,109,98,337,304,298,267,106,517,147,10,44,17,28,11,6,13,0,1,0,55,324,528,49,21,88,23,187,66,0,0,0,0,0,0,123,36,57,4,5,12,72,142,101,24,14,3,14,5,9,11,4,1,0,0,0,0,0,0,2,33
유성구 장동,0,1,2,0,0,0,3,0,5,3,8,1,4,8,54,1,5,4,178,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,11,2,8,8,0,0,1,0,4,0,0,30,7,1,13,2,1,0,0,0,0,0,0,0,0,2,23,7,2,5,23,9,1,7,37,272,54,7,7,13,0,0,0,0,0,0,0,0,0,0,0,28,3,2,0,4,1,3,0,0,0,1,202,9,15,5,4,1,37,0,42,72,30,129,43,34,834,11,70,55,0,4,1,34,2,37,15,0,0,1,59,11,73,1,8,11,9,43,19,0,0,0,0,0,0,17,9,2,0,0,0,16,11,8,2,7,1,5,2,2,1,1,0,0,0,0,0,0,0,0,29
유성구 방현동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
유성구 화암동,1,0,0,0,0,0,0,0,0,0,1,0,1,6,8,1,0,1,96,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,6,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,7,0,3,9,1,1,1,3,65,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,37,1,3,0,0,0,7,0,3,7,2,9,3,20,33,6,35,6,1,16,0,9,0,2,3,0,0,0,2,14,88,0,5,7,0,43,16,0,0,0,0,0,0,3,2,2,0,0,1,4,11,1,2,0,1,4,5,0,1,0,0,0,0,0,0,0,0,0,11
유성구 덕진동,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,3,1,5,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,10,0,1,4,2,25,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
유성구 하기동,2,1,0,0,0,0,1,0,6,0,3,0,2,7,30,1,4,8,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,2,7,0,0,0,0,12,0,0,6,1,6,7,4,1,0,0,0,0,0,0,0,0,3,3,14,5,13,37,31,3,13,58,165,87,1,13,20,0,0,0,0,0,0,0,0,0,0,0,42,4,3,7,2,1,6,0,0,0,0,247,36,22,13,15,7,96,2,77,409,59,111,27,7,93,17,26,31,0,3,1,59,3,9,14,0,0,2,123,7,24,0,1,16,4,28,10,0,0,0,0,0,0,13,7,14,2,0,0,11,6,7,3,3,1,2,4,7,6,0,0,0,0,0,0,0,0,0,0
유성구 추목동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2,0,1,2,0,2,0,1,6,7,8,1,0,42,0,0,5,0,0,0,0,3,12,1,0,0,0,5,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
유성구 자운동,1,0,0,1,0,0,0,0,0,1,0,0,1,1,14,0,0,0,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,1,2,0,0,10,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,3,1,3,1,1,1,7,23,11,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,10,1,0,0,0,0,0,83,9,1,3,1,0,18,1,3,13,15,30,3,2,45,4,5,43,0,5,5,8,21,33,97,0,0,0,12,1,8,0,0,3,0,22,5,0,0,0,0,0,0,2,2,10,1,3,0,1,2,7,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1
유성구 신봉동,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,4,0,0,9,32,12,1,2,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,1,0,0,0,0,89,3,0,4,6,0,21,1,8,13,20,36,4,1,219,1,3,13,1,2,0,6,4,92,16,0,0,0,21,2,3,0,0,1,1,7,3,0,0,0,0,0,0,3,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
유성구 수남동,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 안산동,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 외삼동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,5,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 반석동,1,5,1,4,5,1,4,0,6,6,10,1,0,10,40,9,13,9,35,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,14,16,20,20,4,0,0,0,10,0,0,23,30,24,16,7,1,0,0,0,0,0,0,0,0,39,26,34,10,20,116,38,14,31,250,465,214,26,59,90,0,1,0,0,0,0,0,0,0,0,0,60,40,8,11,14,8,43,0,0,0,0,649,119,182,71,82,20,213,2,268,1136,197,259,69,15,190,42,48,66,2,7,1,236,12,12,45,35,18,24,167,25,68,5,2,23,8,78,21,0,0,0,0,0,0,37,2,2,1,1,1,15,21,17,2,14,4,2,6,3,0,3,0,0,0,0,0,0,0,0,5
유성구 문지동,0,1,0,4,2,1,2,0,6,9,9,4,13,24,57,9,12,5,287,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,11,16,7,12,14,4,0,0,0,15,0,0,37,7,9,12,1,0,0,0,0,0,0,0,0,0,7,2,10,4,12,87,27,13,7,69,391,82,7,10,8,0,0,0,0,0,0,0,0,0,0,0,97,2,0,0,1,0,2,0,0,0,0,114,3,1,11,9,2,23,0,7,43,14,34,72,106,48,11,233,29,0,15,0,4,0,5,0,0,0,0,9,65,158,16,24,51,4,168,33,0,0,0,0,0,0,39,7,13,1,0,5,35,63,53,12,44,6,4,11,4,6,0,0,0,0,0,0,0,0,0,37
유성구 전민동,6,6,8,5,11,14,9,0,28,13,38,4,23,58,223,20,50,19,393,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,42,47,28,35,82,6,0,1,2,31,0,0,88,53,32,49,8,8,0,0,0,0,0,0,0,0,24,20,39,11,31,261,62,12,27,135,909,247,16,30,38,0,0,0,0,0,0,0,0,0,0,0,167,4,2,4,20,1,3,0,0,0,0,332,30,25,38,20,2,61,1,36,121,76,188,126,58,165,43,499,56,6,146,49,39,2,10,8,2,0,1,65,200,327,94,186,267,65,790,139,0,0,0,2,0,0,146,60,66,13,17,14,122,77,123,33,67,30,38,46,26,23,14,4,0,0,0,0,0,0,1,195
유성구 원촌동,2,0,0,1,0,0,0,0,1,0,0,0,7,9,24,2,5,2,67,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,2,2,0,0,0,10,0,0,8,0,2,4,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,18,3,2,4,13,91,16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,25,3,2,4,0,0,1,0,1,5,3,7,40,6,5,0,23,1,0,2,0,0,0,0,3,0,0,0,1,10,41,7,1,5,0,19,2,0,0,0,0,0,0,18,13,9,0,1,0,19,20,47,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
유성구 탑립동,0,0,0,0,3,2,0,0,7,0,0,0,4,11,28,4,2,1,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22,0,0,1,3,0,0,0,12,11,5,4,1,0,0,0,0,0,0,0,0,0,0,1,4,0,4,25,3,4,2,13,57,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,20,1,2,5,7,0,4,0,8,9,4,6,6,4,5,2,16,6,0,4,2,3,0,0,0,1,0,0,5,7,100,2,22,19,37,238,85,0,0,0,0,0,0,10,9,3,1,5,2,3,14,6,2,16,32,6,34,21,16,6,0,0,0,0,0,0,0,0,74
유성구 용산동,0,1,2,3,4,4,5,0,12,1,7,0,12,20,67,11,9,5,168,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,22,25,14,28,23,3,0,1,2,6,0,0,23,19,10,15,5,0,0,0,0,0,0,0,0,0,14,2,17,15,38,83,42,9,1,97,301,72,2,16,23,0,0,0,0,0,0,0,0,0,0,0,58,6,1,1,1,0,3,0,0,0,0,112,12,7,8,12,1,19,0,11,46,22,64,28,11,47,6,75,17,2,24,6,20,1,2,3,0,0,0,15,24,200,3,50,80,141,477,248,0,0,0,1,1,0,34,7,17,0,11,11,38,35,36,10,117,39,42,50,52,43,14,0,0,0,0,0,0,0,0,245
유성구 봉산동,1,1,6,1,1,0,2,0,7,3,12,1,4,13,37,4,9,3,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,5,18,2,0,1,3,5,0,0,9,9,5,9,3,2,0,0,0,0,0,0,0,0,3,1,4,2,12,37,18,5,10,32,123,38,7,2,8,0,0,0,0,0,1,0,0,0,0,0,17,0,0,3,0,3,2,0,0,0,0,50,8,3,5,5,2,19,0,18,20,15,19,2,0,9,5,34,8,0,13,10,7,1,0,3,0,0,1,5,4,69,1,91,194,62,538,58,0,0,0,5,34,23,5,9,11,1,5,6,8,15,38,7,91,57,132,137,50,29,11,0,0,0,0,0,0,0,2,208
